20231221-162854 | XA 00000 0 964 001038998188
20231221-172849 | XA 00000 0 964 001038998188
20231221-172849 | XA 00000 0 964 001038998188
20231221-172849 | XA 00000 0 964 001038998188
20231221-172850 | XA 00000 0 964 001038998188
20231221-172853 | XA 00000 0 964 001038998188
20231221-172853 | XA 00000 0 964 001038998188
20231221-172853 | XA 00000 0 964 001038998188
20231221-172853 | XA 00000 0 964 001038998188
20231221-172854 | XA 00000 0 964 001038998188
20231221-172854 | XA 00000 0 964 001038998188
20231221-172854 | XA 00000 0 964 001038998188
20231221-172854 | XA 00000 0 964 001038998188
20231221-172855 | XA 00000 0 964 001038998188
20231221-172855 | XA 00000 0 964 001038998188
20231221-172855 | XA 00000 0 964 001038998188
20231221-172855 | XA 00000 0 964 001038998188
20231221-172856 | XA 00000 0 964 001038998188
20231221-172856 | XA 00000 0 964 001038998188
20231221-172857 | XA 00000 0 964 001038998188
20231221-172857 | XA 00000 0 964 001038998188
20231221-172857 | XA 00000 0 964 001038998188
20231221-172857 | XA 00000 0 964 001038998188
20231221-172858 | XA 00000 0 964 001038998188
20231221-172858 | XA 00000 0 964 001038998188
20231221-173008 | XA 00000 0 982 126050603002
20231221-173008 | XA 00000 0 982 126050603002
20231221-173008 | XA 00000 0 982 126050603002
20231221-173009 | XA 00000 0 964 001038998188
20231221-173009 | XA 00000 0 964 001038998188
20231221-173009 | XA 00000 0 964 001038998188
20231221-173009 | XA 00000 0 964 001038998188
20231221-173010 | XA 00000 0 964 001038998188
